,Order Id,Order Date,Ship Date,Ship Mode,Product Id,Customer Id,Sales,Quantity,Discount,Profit
7209,CA-2016-143476,9/11/2016,9/13/2016,First Class,OFF-PA-10001667,LC-16930,$9.568,2,0.2,2.99
7210,US-2016-119046,6/2/2016,6/6/2016,Standard Class,OFF-PA-10000246,EH-13765,$30.18,3,0.0,13.8828
7211,US-2016-119046,6/2/2016,6/6/2016,Standard Class,OFF-BI-10001078,EH-13765,$51.648,12,0.2,18.7224
7212,US-2016-119046,6/2/2016,6/6/2016,Standard Class,OFF-BI-10000138,EH-13765,$11.232000000000001,3,0.2,3.9312
7213,CA-2017-154949,10/15/2017,10/19/2017,Standard Class,OFF-LA-10002034,MC-17275,$14.73,3,0.0,7.2177
7214,CA-2015-103072,9/27/2015,9/30/2015,Second Class,OFF-AR-10000127,HW-14935,$16.4,5,0.0,4.756
7215,CA-2015-103072,9/27/2015,9/30/2015,Second Class,OFF-PA-10003172,HW-14935,$25.92,4,0.0,12.4416
7216,CA-2015-150770,5/3/2015,5/6/2015,First Class,OFF-AR-10001246,LC-16870,$8.82,3,0.0,2.5578
7217,CA-2015-150770,5/3/2015,5/6/2015,First Class,OFF-BI-10002026,LC-16870,$62.496,2,0.2,21.8736
7218,CA-2015-150770,5/3/2015,5/6/2015,First Class,TEC-AC-10000844,LC-16870,$339.96,4,0.0,122.3856
7219,CA-2015-150770,5/3/2015,5/6/2015,First Class,OFF-BI-10001575,LC-16870,$49.568000000000005,2,0.2,17.3488
7220,CA-2017-154760,1/9/2017,1/13/2017,Standard Class,OFF-BI-10004632,BP-11290,$274.491,3,0.7,-228.7425
7221,US-2017-104437,1/27/2017,1/31/2017,Standard Class,TEC-PH-10000193,TG-21310,$137.94,3,0.0,35.8644
7222,CA-2017-113075,9/2/2017,9/6/2017,Standard Class,TEC-AC-10003441,MC-18100,$40.68,3,0.2,-7.119
7223,CA-2016-109953,7/14/2016,7/18/2016,Standard Class,TEC-PH-10004093,RB-19360,$110.376,3,0.2,12.4173
7224,CA-2016-109953,7/14/2016,7/18/2016,Standard Class,OFF-AP-10002998,RB-19360,$151.62,7,0.0,50.0346
7225,CA-2016-109953,7/14/2016,7/18/2016,Standard Class,FUR-FU-10000073,RB-19360,$30.8,4,0.0,10.164
7226,CA-2017-127397,2/24/2017,2/28/2017,Standard Class,OFF-PA-10001125,ES-14080,$123.92,5,0.2,38.725
7227,CA-2017-127397,2/24/2017,2/28/2017,Standard Class,TEC-AC-10003033,ES-14080,$1319.8,5,0.2,214.4675
7228,CA-2014-157546,7/20/2014,7/22/2014,First Class,OFF-BI-10002498,RD-19720,$89.712,6,0.2,30.2778
7229,CA-2014-157546,7/20/2014,7/22/2014,First Class,OFF-PA-10004569,RD-19720,$22.83,3,0.0,10.7301
7230,CA-2017-153843,3/13/2017,3/15/2017,First Class,OFF-BI-10002353,SC-20380,$30.88,2,0.0,15.44
7231,CA-2017-153843,3/13/2017,3/15/2017,First Class,OFF-AP-10001564,SC-20380,$465.16,2,0.0,120.9416
7232,CA-2017-153843,3/13/2017,3/15/2017,First Class,OFF-PA-10003673,SC-20380,$27.12,4,0.0,12.4752
7233,CA-2016-137337,3/8/2016,3/12/2016,Standard Class,FUR-FU-10003347,GB-14575,$113.6,8,0.0,44.303999999999995
7234,CA-2016-137337,3/8/2016,3/12/2016,Standard Class,OFF-PA-10001934,GB-14575,$12.96,2,0.0,6.3504
7235,CA-2016-137337,3/8/2016,3/12/2016,Standard Class,OFF-BI-10000632,GB-14575,$69.456,2,0.2,22.5732
7236,CA-2014-138737,12/7/2014,12/10/2014,First Class,OFF-AR-10003190,FP-14320,$8.64,3,0.0,2.4192
7237,CA-2016-164924,7/10/2016,7/10/2016,Same Day,TEC-MA-10000904,EA-14035,$341.991,3,0.7,-319.1916
7238,CA-2016-101651,12/24/2016,12/30/2016,Standard Class,FUR-FU-10000771,SC-20305,$43.96,7,0.0,18.4632
7239,CA-2016-101651,12/24/2016,12/30/2016,Standard Class,OFF-EN-10001990,SC-20305,$39.76,7,0.0,18.6872
7240,CA-2017-136651,4/23/2017,4/25/2017,Second Class,FUR-FU-10002445,JF-15355,$66.36,7,0.0,26.544
7241,CA-2017-136651,4/23/2017,4/25/2017,Second Class,OFF-BI-10003638,JF-15355,$92.88,6,0.2,30.186
7242,CA-2017-136651,4/23/2017,4/25/2017,Second Class,FUR-FU-10004864,JF-15355,$24.14,2,0.0,7.9662
7243,CA-2017-118892,8/17/2017,8/22/2017,Second Class,FUR-CH-10002024,TP-21415,$4416.174,9,0.3,-630.882
7244,US-2017-151127,5/22/2017,5/25/2017,First Class,OFF-AR-10002445,RL-19615,$49.56,7,0.0,18.8328
7245,CA-2017-145807,2/9/2017,2/13/2017,Standard Class,OFF-ST-10001370,SB-20170,$354.9,5,0.0,17.745
7246,US-2014-127978,3/3/2014,3/8/2014,Standard Class,OFF-LA-10000305,JS-15595,$15.12,3,0.2,4.914
7247,US-2014-127978,3/3/2014,3/8/2014,Standard Class,FUR-BO-10001972,JS-15595,$302.45,5,0.5,-199.61700000000002
7248,US-2014-127978,3/3/2014,3/8/2014,Standard Class,OFF-ST-10002486,JS-15595,$44.672,8,0.2,-10.0512
7249,CA-2015-158491,6/4/2015,6/9/2015,Second Class,TEC-AC-10001874,BP-11155,$119.98,2,0.0,35.994
7250,CA-2015-158491,6/4/2015,6/9/2015,Second Class,TEC-AC-10003870,BP-11155,$989.97,3,0.0,395.98800000000006
7251,CA-2016-116764,8/27/2016,9/2/2016,Standard Class,OFF-LA-10002473,EM-13825,$9.216000000000001,4,0.2,3.3408
7252,CA-2016-152457,9/12/2016,9/18/2016,Standard Class,OFF-PA-10003790,SC-20695,$68.52,3,0.0,31.5192
7253,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,OFF-AP-10002684,EM-14140,$364.74,3,0.0,109.42200000000001
7254,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,FUR-FU-10001037,EM-14140,$47.4,5,0.0,21.33
7255,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,OFF-ST-10000876,EM-14140,$49.76,4,0.0,13.9328
7256,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,OFF-AR-10003732,EM-14140,$5.56,2,0.0,1.4456
7257,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,OFF-PA-10000994,EM-14140,$629.1,6,0.0,301.968
7258,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,OFF-AR-10000940,EM-14140,$14.7,5,0.0,3.969
7259,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,OFF-PA-10004888,EM-14140,$45.36,7,0.0,21.7728
7260,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,TEC-PH-10000441,EM-14140,$125.99,1,0.0,35.2772
7261,CA-2017-137001,6/10/2017,6/13/2017,Second Class,OFF-AR-10001231,GZ-14545,$14.7,7,0.0,4.1160000000000005
7262,CA-2017-156363,10/22/2017,10/28/2017,Standard Class,TEC-PH-10003988,ML-17395,$32.7,5,0.4,-6.54
7263,CA-2017-156363,10/22/2017,10/28/2017,Standard Class,OFF-EN-10003068,ML-17395,$31.68,4,0.2,11.088
7264,CA-2017-122056,6/13/2017,6/17/2017,Standard Class,OFF-AR-10004260,PG-18895,$181.86,7,0.0,50.9208
7265,US-2014-143721,11/23/2014,11/26/2014,Second Class,FUR-CH-10001973,DK-12835,$155.372,2,0.3,-35.5136
7266,CA-2017-122987,8/16/2017,8/16/2017,Same Day,OFF-BI-10002824,SJ-20215,$13.427999999999999,3,0.7,-11.19
7267,CA-2017-122987,8/16/2017,8/16/2017,Same Day,OFF-ST-10004950,SJ-20215,$67.13600000000001,4,0.2,-0.8392
7268,CA-2016-133368,1/14/2016,1/20/2016,Standard Class,OFF-PA-10004039,AG-10675,$89.568,2,0.2,32.4684
7269,CA-2016-133368,1/14/2016,1/20/2016,Standard Class,FUR-FU-10003374,AG-10675,$315.776,8,0.2,31.5776
7270,CA-2016-123337,9/16/2016,9/22/2016,Standard Class,FUR-BO-10001918,KD-16495,$273.666,2,0.15,-12.8784
7271,CA-2016-123337,9/16/2016,9/22/2016,Standard Class,OFF-AP-10002287,KD-16495,$17.48,4,0.0,4.5448
7272,US-2016-150357,10/10/2016,10/14/2016,Standard Class,OFF-SU-10004498,EB-13975,$20.608,2,0.2,-4.3792
7273,US-2016-150357,10/10/2016,10/14/2016,Standard Class,OFF-BI-10002557,EB-13975,$4.095,3,0.7,-2.73
7274,CA-2015-144519,11/13/2015,11/17/2015,Standard Class,TEC-PH-10004908,AW-10930,$339.96,5,0.2,42.495
7275,CA-2015-144519,11/13/2015,11/17/2015,Standard Class,FUR-FU-10000794,AW-10930,$63.98,7,0.0,21.7532
7276,CA-2014-120670,11/2/2014,11/6/2014,Standard Class,TEC-AC-10004171,JK-16120,$799.92,10,0.2,239.976
7277,CA-2016-157217,7/19/2016,7/21/2016,First Class,TEC-PH-10002070,TC-21535,$35.984,2,0.2,4.498
7278,CA-2016-157217,7/19/2016,7/21/2016,First Class,TEC-AC-10003095,TC-21535,$389.97,3,0.0,132.5898
7279,CA-2016-108224,5/14/2016,5/14/2016,Same Day,TEC-AC-10003832,TH-21235,$185.528,7,0.2,48.7011
7280,CA-2015-162782,2/21/2015,2/27/2015,Standard Class,OFF-BI-10003527,PW-19240,$2541.98,2,0.0,1270.99
7281,CA-2017-159282,10/16/2017,10/21/2017,Standard Class,TEC-MA-10001148,GH-14410,$599.985,5,0.7,-479.98800000000006
7282,CA-2017-155936,6/22/2017,6/29/2017,Standard Class,OFF-BI-10002432,JK-15730,$3.036,3,0.8,-5.0094
7283,CA-2017-169439,9/9/2017,9/13/2017,Standard Class,OFF-AR-10001374,LC-17140,$25.92,5,0.2,3.888
7284,CA-2017-169439,9/9/2017,9/13/2017,Standard Class,FUR-FU-10000723,LC-17140,$66.112,2,0.2,-9.0904
7285,CA-2017-151183,10/14/2017,10/19/2017,Standard Class,TEC-AC-10003614,BK-11260,$46.36,4,0.0,15.2988
7286,CA-2016-149965,6/20/2016,6/25/2016,Standard Class,TEC-AC-10004877,BS-11365,$6.9,1,0.0,0.552
7287,CA-2016-149965,6/20/2016,6/25/2016,Standard Class,FUR-FU-10004270,BS-11365,$57.69,3,0.0,23.6529
7288,CA-2014-158281,9/2/2014,9/7/2014,Standard Class,TEC-MA-10002210,AG-10525,$559.71,3,0.4,-121.2705
7289,CA-2016-153661,1/30/2016,1/31/2016,First Class,OFF-ST-10000675,SC-20725,$305.01,9,0.0,76.2525
7290,CA-2016-153661,1/30/2016,1/31/2016,First Class,OFF-BI-10004781,SC-20725,$50.784,2,0.2,17.7744
7291,CA-2016-153661,1/30/2016,1/31/2016,First Class,OFF-LA-10004689,SC-20725,$26.01,9,0.0,12.2247
7292,CA-2017-109183,12/4/2017,12/9/2017,Standard Class,TEC-MA-10001856,LR-16915,$649.0,2,0.5,-272.58
7293,CA-2016-113656,1/23/2016,1/29/2016,Standard Class,FUR-FU-10000719,CB-12415,$59.99,7,0.0,21.5964
7294,CA-2015-148964,5/26/2015,5/31/2015,Standard Class,FUR-FU-10003849,RD-19900,$20.24,1,0.0,7.8936
7295,CA-2014-111899,5/4/2014,5/5/2014,First Class,OFF-AR-10001725,NC-18340,$37.84,2,0.2,2.838
7296,CA-2014-111899,5/4/2014,5/5/2014,First Class,OFF-FA-10000840,NC-18340,$5.472,6,0.2,1.8468
7297,CA-2015-101126,2/10/2015,2/14/2015,Second Class,OFF-ST-10000943,NB-18655,$77.24,5,0.2,7.724
7298,CA-2014-163468,11/18/2014,11/21/2014,First Class,FUR-TA-10002533,JK-15730,$292.1,4,0.5,-175.26
7299,CA-2014-163468,11/18/2014,11/21/2014,First Class,FUR-FU-10001546,JK-15730,$8.544,2,0.6,-7.476
7300,CA-2014-163468,11/18/2014,11/21/2014,First Class,FUR-BO-10003546,JK-15730,$424.116,6,0.3,-30.294
7301,CA-2014-163468,11/18/2014,11/21/2014,First Class,OFF-BI-10004728,JK-15730,$2.892,3,0.8,-4.9164
7302,CA-2014-163468,11/18/2014,11/21/2014,First Class,OFF-ST-10000025,JK-15730,$381.72,5,0.2,-66.801
7303,US-2017-117450,9/4/2017,9/8/2017,Standard Class,FUR-CH-10003817,DO-13645,$97.184,2,0.2,6.074
7304,US-2017-117450,9/4/2017,9/8/2017,Standard Class,OFF-PA-10000289,DO-13645,$10.368,2,0.2,3.6288
7305,CA-2014-137274,3/29/2014,4/2/2014,Standard Class,FUR-TA-10001889,MG-18145,$890.841,3,0.3,-152.7156
7306,CA-2016-144092,11/5/2016,11/7/2016,Second Class,TEC-AC-10002305,LH-17155,$72.0,4,0.0,12.96
7307,CA-2016-144092,11/5/2016,11/7/2016,Second Class,FUR-CH-10004875,LH-17155,$113.88799999999999,2,0.2,9.9652
7308,CA-2016-144092,11/5/2016,11/7/2016,Second Class,OFF-EN-10001434,LH-17155,$158.13,3,0.0,77.4837
7309,CA-2017-112172,6/10/2017,6/14/2017,Second Class,OFF-FA-10004395,MM-18280,$14.13,3,0.0,0.7065
7310,CA-2015-121699,8/10/2015,8/14/2015,Standard Class,OFF-BI-10004632,BD-11320,$64.75,5,0.0,29.1375
7311,CA-2015-162761,10/9/2015,10/13/2015,Standard Class,OFF-BI-10000145,SC-20575,$1.8719999999999999,2,0.7,-1.3104
7312,CA-2015-162761,10/9/2015,10/13/2015,Standard Class,OFF-BI-10002498,SC-20575,$11.214,2,0.7,-8.5974
7313,CA-2015-162761,10/9/2015,10/13/2015,Standard Class,OFF-AR-10001761,SC-20575,$37.376,8,0.2,7.4752
7314,CA-2016-121377,5/28/2016,6/2/2016,Standard Class,TEC-PH-10001817,TN-21040,$286.4,1,0.2,25.06
7315,CA-2017-115322,5/11/2017,5/16/2017,Second Class,OFF-AR-10004456,ZC-21910,$43.92,3,0.0,12.7368
7316,CA-2016-132066,10/16/2016,10/20/2016,Standard Class,FUR-TA-10001539,NB-18655,$142.18200000000002,1,0.4,-37.9152
7317,CA-2017-158120,11/17/2017,11/21/2017,Standard Class,OFF-PA-10003205,KH-16330,$19.608,3,0.2,6.6177
7318,CA-2017-158120,11/17/2017,11/21/2017,Standard Class,OFF-BI-10002813,KH-16330,$4.158,7,0.7,-3.465
7319,CA-2017-100097,11/26/2017,11/29/2017,Second Class,TEC-PH-10002310,MN-17935,$979.95,5,0.0,264.5865
7320,CA-2017-100097,11/26/2017,11/29/2017,Second Class,FUR-FU-10003623,MN-17935,$135.3,5,0.0,37.884
7321,CA-2017-167626,9/3/2017,9/7/2017,Standard Class,OFF-PA-10003424,MY-18295,$8.904,3,0.2,3.339
7322,CA-2017-167626,9/3/2017,9/7/2017,Standard Class,TEC-AC-10004353,MY-18295,$100.8,2,0.2,21.42
7323,US-2017-126053,12/5/2017,12/8/2017,First Class,FUR-FU-10001934,CS-11950,$41.96,2,0.0,10.9096
7324,US-2017-126053,12/5/2017,12/8/2017,First Class,OFF-LA-10003766,CS-11950,$9.45,3,0.0,4.5360000000000005
7325,US-2017-128447,11/10/2017,11/17/2017,Standard Class,OFF-AP-10004540,MC-17845,$400.8,5,0.0,112.22399999999999
7326,US-2017-128447,11/10/2017,11/17/2017,Standard Class,OFF-BI-10001543,MC-17845,$28.791999999999998,1,0.2,10.0772
7327,US-2014-131275,3/18/2014,3/24/2014,Standard Class,FUR-FU-10004597,SC-20050,$111.0,2,0.0,14.43
7328,US-2014-131275,3/18/2014,3/24/2014,Standard Class,TEC-MA-10001148,SC-20050,$1279.968,4,0.2,415.9896
7329,US-2014-131275,3/18/2014,3/24/2014,Standard Class,OFF-ST-10000078,SC-20050,$1856.19,7,0.0,334.1142
7330,CA-2016-149349,11/12/2016,11/13/2016,First Class,FUR-FU-10001037,SP-20650,$22.752,6,0.6,-8.532
7331,CA-2017-115119,10/26/2017,10/30/2017,Standard Class,TEC-PH-10001433,SC-20440,$61.542,1,0.4,-13.3341
7332,CA-2017-115119,10/26/2017,10/30/2017,Standard Class,OFF-BI-10003007,SC-20440,$81.438,7,0.7,-65.1504
7333,CA-2015-125563,4/11/2015,4/17/2015,Standard Class,FUR-FU-10001290,PR-18880,$67.36,2,0.2,10.104
7334,CA-2015-125563,4/11/2015,4/17/2015,Standard Class,FUR-FU-10000087,PR-18880,$54.528,3,0.2,14.3136
7335,CA-2015-113152,12/25/2015,12/30/2015,Standard Class,TEC-AC-10002049,JK-15625,$843.9,2,0.0,371.316
7336,CA-2015-113152,12/25/2015,12/30/2015,Standard Class,FUR-BO-10002613,JK-15625,$449.56800000000004,2,0.2,56.196000000000005
7337,CA-2017-165155,9/21/2017,9/23/2017,First Class,OFF-ST-10004950,BM-11575,$15.51,1,0.0,3.8775
7338,CA-2014-163412,12/20/2014,12/23/2014,Second Class,FUR-CH-10004875,SM-20950,$192.18599999999998,3,0.1,36.3018
7339,CA-2015-159590,7/18/2015,7/21/2015,First Class,OFF-AR-10003190,KC-16255,$5.76,2,0.0,1.6128
7340,CA-2014-116190,7/26/2014,8/1/2014,Standard Class,FUR-CH-10000553,SG-20470,$67.88,2,0.0,18.3276
7341,CA-2014-116190,7/26/2014,8/1/2014,Standard Class,OFF-LA-10002762,SG-20470,$162.89,13,0.0,76.5583
7342,CA-2014-116190,7/26/2014,8/1/2014,Standard Class,FUR-FU-10000719,SG-20470,$25.71,3,0.0,9.2556
7343,CA-2014-168473,12/26/2014,1/1/2015,Standard Class,OFF-ST-10000563,TB-21520,$191.88,6,0.0,19.188
7344,CA-2017-168389,12/11/2017,12/17/2017,Standard Class,FUR-TA-10004289,DV-13045,$721.875,6,0.45,-420.0
7345,CA-2017-168389,12/11/2017,12/17/2017,Standard Class,TEC-PH-10003555,DV-13045,$73.568,4,0.2,-16.5528
7346,CA-2017-168389,12/11/2017,12/17/2017,Standard Class,OFF-AR-10001958,DV-13045,$13.584000000000001,1,0.2,1.3584
7347,CA-2017-168389,12/11/2017,12/17/2017,Standard Class,FUR-CH-10000225,DV-13045,$64.78399999999999,1,0.2,-12.147
7348,CA-2014-130421,3/3/2014,3/7/2014,Standard Class,OFF-AP-10002534,SC-20020,$176.77200000000002,3,0.8,-459.6072
7349,CA-2017-142125,10/21/2017,10/27/2017,Standard Class,OFF-BI-10000301,JB-15400,$38.82,6,0.0,19.41
7350,CA-2017-142125,10/21/2017,10/27/2017,Standard Class,OFF-BI-10003460,JB-15400,$21.9,5,0.0,10.512
7351,CA-2017-141138,11/10/2017,11/16/2017,Standard Class,TEC-AC-10001772,GH-14425,$111.79,7,0.0,43.5981
7352,CA-2017-152135,3/16/2017,3/18/2017,Second Class,TEC-PH-10003505,MG-17650,$445.44,8,0.4,-81.664
7353,CA-2016-151974,9/22/2016,9/29/2016,Standard Class,OFF-LA-10004484,RD-19660,$16.52,5,0.2,5.369
7354,CA-2017-154102,2/6/2017,2/13/2017,Standard Class,OFF-PA-10001593,SN-20560,$29.9,5,0.0,13.455
7355,CA-2015-139780,12/31/2015,1/2/2016,Second Class,OFF-BI-10004139,AH-10690,$116.4,8,0.0,52.38
7356,CA-2016-114748,10/9/2016,10/14/2016,Standard Class,OFF-AR-10001315,MZ-17335,$1.4080000000000001,1,0.2,0.1584
7357,CA-2016-114748,10/9/2016,10/14/2016,Standard Class,FUR-FU-10001488,MZ-17335,$169.56799999999998,2,0.2,0.0
7358,US-2014-115189,12/30/2014,1/3/2015,Second Class,TEC-PH-10002170,AR-10345,$251.96400000000003,6,0.4,-50.3928
7359,US-2014-115189,12/30/2014,1/3/2015,Second Class,FUR-TA-10004575,AR-10345,$523.764,3,0.4,-192.0468
7360,CA-2016-163594,4/12/2016,4/14/2016,First Class,OFF-PA-10000809,JF-15295,$19.44,3,0.0,9.3312
7361,CA-2016-163594,4/12/2016,4/14/2016,First Class,FUR-CH-10000225,JF-15295,$194.352,3,0.2,-36.441
7362,CA-2016-163594,4/12/2016,4/14/2016,First Class,OFF-BI-10003707,JF-15295,$36.624,3,0.2,13.734000000000002
7363,CA-2016-127243,11/28/2016,12/4/2016,Standard Class,TEC-PH-10004539,DS-13180,$340.18199999999996,3,0.4,-73.7061
7364,CA-2016-127243,11/28/2016,12/4/2016,Standard Class,OFF-FA-10004076,DS-13180,$12.672,8,0.2,2.6928
7365,CA-2016-127243,11/28/2016,12/4/2016,Standard Class,OFF-BI-10003166,DS-13180,$6.888,2,0.7,-5.0512
7366,CA-2016-127243,11/28/2016,12/4/2016,Standard Class,OFF-ST-10002301,DS-13180,$32.544000000000004,2,0.2,-7.7292
7367,CA-2016-127243,11/28/2016,12/4/2016,Standard Class,FUR-CH-10002647,DS-13180,$347.80199999999996,7,0.3,-24.843000000000004
7368,CA-2017-161851,4/15/2017,4/17/2017,First Class,OFF-BI-10004654,BP-11095,$15.57,3,0.7,-11.937000000000001
7369,CA-2015-110345,3/9/2015,3/11/2015,Second Class,OFF-LA-10001175,TG-21310,$4.6080000000000005,2,0.2,1.6704
7370,CA-2014-107769,10/28/2014,11/1/2014,Standard Class,TEC-PH-10001336,BT-11395,$257.98,2,0.0,74.8142
7371,US-2017-123862,1/7/2017,1/9/2017,Second Class,OFF-ST-10000760,JF-15190,$153.78,11,0.0,44.5962
7372,US-2017-123862,1/7/2017,1/9/2017,Second Class,OFF-ST-10002301,JF-15190,$61.02,3,0.0,0.6102
7373,US-2017-123862,1/7/2017,1/9/2017,Second Class,OFF-SU-10004884,JF-15190,$110.11,7,0.0,31.9319
7374,US-2017-123862,1/7/2017,1/9/2017,Second Class,OFF-FA-10003112,JF-15190,$7.89,1,0.0,3.5505
7375,CA-2017-100580,8/13/2017,8/20/2017,Standard Class,OFF-BI-10000069,MK-17905,$36.024,3,0.2,11.7078
7376,US-2017-145597,11/2/2017,11/5/2017,First Class,OFF-AR-10001958,GG-14650,$54.336000000000006,4,0.2,5.4336
7377,CA-2014-132787,9/19/2014,9/23/2014,Standard Class,OFF-ST-10001321,MC-18130,$92.52,6,0.0,24.9804
7378,CA-2015-136224,5/31/2015,5/31/2015,Same Day,OFF-AR-10003504,ML-18265,$10.272,3,0.2,1.1556
7379,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,OFF-ST-10000419,AG-10270,$40.74,3,0.0,0.4074
7380,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,OFF-LA-10004559,AG-10270,$14.4,5,0.0,7.056
7381,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,TEC-PH-10001644,AG-10270,$149.95,5,0.0,41.986000000000004
7382,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,OFF-SU-10004782,AG-10270,$16.9,2,0.0,5.07
7383,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,OFF-PA-10002250,AG-10270,$17.61,3,0.0,8.4528
7384,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,OFF-AP-10001394,AG-10270,$378.0,2,0.0,136.08
7385,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,OFF-PA-10001838,AG-10270,$17.64,3,0.0,8.6436
7386,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,OFF-ST-10004340,AG-10270,$373.08,6,0.0,100.7316
7387,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,FUR-FU-10003664,AG-10270,$1336.44,14,0.0,387.5676
7388,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,TEC-PH-10004897,AG-10270,$29.97,3,0.0,0.2997
7389,CA-2017-108035,11/29/2017,12/3/2017,Standard Class,FUR-CH-10000454,TT-21070,$390.36800000000005,2,0.2,48.79600000000001
7390,CA-2017-108035,11/29/2017,12/3/2017,Standard Class,FUR-FU-10004017,TT-21070,$101.52,5,0.2,19.035
7391,CA-2017-160031,12/4/2017,12/7/2017,Second Class,OFF-PA-10000241,LT-16765,$74.352,3,0.2,23.235
7392,CA-2017-147844,5/2/2017,5/6/2017,Standard Class,OFF-PA-10003016,DD-13570,$15.7,5,0.0,7.065
7393,CA-2017-147844,5/2/2017,5/6/2017,Standard Class,OFF-AR-10001615,DD-13570,$59.52,3,0.0,15.4752
7394,CA-2017-147844,5/2/2017,5/6/2017,Standard Class,OFF-PA-10002713,DD-13570,$34.4,5,0.0,15.824000000000002
7395,CA-2016-110975,12/25/2016,12/30/2016,Standard Class,FUR-TA-10002958,DB-12970,$313.176,2,0.4,-120.0508
7396,CA-2016-110975,12/25/2016,12/30/2016,Standard Class,FUR-CH-10003746,DB-12970,$866.6460000000001,3,0.1,173.3292
7397,CA-2014-141649,9/30/2014,9/30/2014,Same Day,OFF-AP-10003217,DM-12955,$795.408,6,0.2,59.6556
7398,CA-2014-124807,7/12/2014,7/15/2014,Second Class,OFF-PA-10001526,ME-17725,$35.856,9,0.2,12.9978
7399,CA-2014-124807,7/12/2014,7/15/2014,Second Class,TEC-AC-10002857,ME-17725,$23.84,4,0.2,3.278
7400,CA-2016-110009,9/8/2016,9/13/2016,Standard Class,FUR-FU-10003039,TR-21325,$43.13,1,0.0,14.6642
7401,CA-2016-110009,9/8/2016,9/13/2016,Standard Class,OFF-PA-10002615,TR-21325,$30.87,7,0.0,14.2002
7402,CA-2017-168172,8/6/2017,8/10/2017,Standard Class,OFF-SU-10002573,SH-20395,$70.12,4,0.0,21.035999999999998
7403,CA-2015-100146,5/14/2015,5/19/2015,Standard Class,FUR-BO-10004015,CB-12535,$509.9575,5,0.15,41.9965
7404,CA-2015-100146,5/14/2015,5/19/2015,Standard Class,FUR-FU-10001979,CB-12535,$122.91,3,0.0,34.4148
7405,CA-2015-100146,5/14/2015,5/19/2015,Standard Class,FUR-CH-10003833,CB-12535,$97.568,2,0.2,-6.098
7406,CA-2015-100146,5/14/2015,5/19/2015,Standard Class,FUR-CH-10004495,CB-12535,$722.352,3,0.2,81.2646
7407,CA-2017-152079,1/20/2017,1/21/2017,First Class,OFF-LA-10001613,ML-17410,$11.52,5,0.2,4.176
7408,CA-2016-129728,5/30/2016,6/6/2016,Standard Class,FUR-FU-10003247,JG-15310,$167.84,8,0.0,11.7488
7409,CA-2014-121769,4/8/2014,4/12/2014,Standard Class,FUR-TA-10004442,JS-15880,$172.11,1,0.4,-94.6605
7410,CA-2014-103058,7/23/2014,7/24/2014,First Class,TEC-AC-10001314,AG-10270,$99.98,2,0.0,7.9984
7411,CA-2017-121125,5/30/2017,6/3/2017,Standard Class,TEC-PH-10001619,MG-17890,$156.792,1,0.2,17.6391
7412,CA-2017-121125,5/30/2017,6/3/2017,Standard Class,TEC-AC-10002323,MG-17890,$35.36,2,0.2,-3.094
7413,CA-2017-121125,5/30/2017,6/3/2017,Standard Class,FUR-FU-10000820,MG-17890,$13.592,1,0.2,-0.3398
7414,US-2016-114013,3/13/2016,3/15/2016,Second Class,FUR-CH-10004287,SC-20770,$386.68,2,0.3,-5.524
7415,US-2016-114013,3/13/2016,3/15/2016,Second Class,TEC-AC-10000474,SC-20770,$379.96,5,0.2,47.495
7416,US-2016-114013,3/13/2016,3/15/2016,Second Class,TEC-PH-10001494,SC-20770,$539.91,3,0.4,-116.9805
7417,US-2016-114013,3/13/2016,3/15/2016,Second Class,OFF-PA-10004996,SC-20770,$41.24,5,0.2,13.9185
7418,US-2016-114013,3/13/2016,3/15/2016,Second Class,OFF-BI-10004318,SC-20770,$51.897,1,0.7,-41.5176
7419,US-2016-114013,3/13/2016,3/15/2016,Second Class,OFF-ST-10002574,SC-20770,$552.56,5,0.2,-138.14
7420,US-2016-114013,3/13/2016,3/15/2016,Second Class,OFF-BI-10002353,SC-20770,$23.16,5,0.7,-15.44
7421,US-2016-114013,3/13/2016,3/15/2016,Second Class,OFF-ST-10003641,SC-20770,$126.08,2,0.2,-28.368000000000002
7422,US-2016-114013,3/13/2016,3/15/2016,Second Class,TEC-MA-10001148,SC-20770,$449.1,3,0.7,-643.71
